ID,Country,City,Line,Phase,Start year,End year,RR?,Length,TunnelPer,Tunnel,Elevated,Atgrade,Stations,Platform Length (Meters),Source1,Cost,Currency,Year,PPP rate,Real cost,Cost/km (Millions),Cheap?,Clength,Ctunnel,Anglo?,Inflation Index,Real cost (2023 dollars),Cost/km (2023 dollars),Source2,Reference,,
,CN,Nanning,Line 2,Line 2 Phase 1,2014,2017,0,21.2,100%,21.2,,,18,117,,"15,540.00",CNY,2016,0.251,3900.54,184,0,0,0,0,1.269554638,"4,951.90",233.6,,http://gx.sina.com.cn/news/gx/2014-01-01/00277609.html?from=gx_cnxh,,
,CN,Shenyang,Line 1 and 2,Line 1 and 2 Phase 1,2005,,0,55.07,100%,55.07,,,43,117,,"24,685.00",CNY,2005,0.352,8689.12,157.8,0,0,0,0,1.560174091,"13,556.50",246.2,,http://www.symtc.com/content.php?5894,,
,CN,Shenyang,Line 9,Line 9 Phase 1,2012,2020,0,29.2,100%,29.2,,,23,117,,"17,971.00",CNY,2016,0.251,4510.72,154.5,0,0,0,0,1.269554638,"5,726.60",196.1,,http://www.symtc.com/content.php?5894,,
,CN,Shenyang,Line 10,Line 10 Phase 1,2012,2020,0,49.9,100%,49.9,,,37,117,,"29,710.00",CNY,2016,0.251,7457.21,149.4,0,0,0,0,1.269554638,"9,467.30",189.7,,http://www.symtc.com/content.php?5894,,
,CN,Shenzhen,Line 3,Line 3 Phase 3 North Ext,2011,2020,0,9.4,0%,0,,,7,117,,"6,800.00",CNY,2016,0.251,1706.8,181.6,0,0,0,0,1.269554638,"2,166.90",230.5,,https://www.ndrc.gov.cn/fggz/zcssfz/zcgh/201509/W020190910670552487617.pdf,,
,CN,Shenzhen,Line 3,Line 3 Phase 3 North Ext (Phase 4),2020,2022,0,9.35,79%,7.42,,,7,117,,"10,785.00",CNY,2020,0.239,2577.62,275.7,0,0,0,0,1.17731472,"3,034.70",324.6,,https://zfxxgk.ndrc.gov.cn/web/iteminfo.jsp?id=16961,,
,CN,Suzhou,Line 5,Line 5,2020,,0,44.1,99%,43.6,,,34,117,,"28,308.00",CNY,2020,0.239,6765.61,153.4,0,0,0,0,1.17731472,"7,965.30",180.6,,http://www.rail-transit.com/project/show.php?itemid=293,,
,CN,Suzhou,Line 2,Line 2,2009,2014,0,26.557,70%,18.709,,,22,117,,"15,600.00",CNY,2012,0.281,4383.6,165.1,0,0,0,0,1.327133984,"5,817.60",219.1,,http://www.tranbbs.com/Advisory/Rail/Advisory_84459.shtml,,
,CN,Wuhan,Line 3,Line 3 Phase 1,2012,2015,0,27.9,100%,27.9,,,23,117,,"21,423.00",CNY,2014,0.266,5698.52,204.2,0,0,0,0,1.287096175,"7,334.50",262.9,,https://m.sohu.com/n/339227064/?v=3,,
,CN,Wuxi,Line 5,Line 5 Phase 1,2022,,0,25.4,100%,25.4,,,22,117,,"24,369.00",CNY,2021,0.239,5824.19,229.3,0,0,0,0,1.124486105,"6,549.20",257.8,,http://www.rail-transit.com/xinwen/show.php?itemid=23315,,
,CN,Xi'an,Airport Line,Airport Line,2019,,0,29.28,28%,8.14,,,10,117,Trade,"12,694.00",CNY,2019,0.238,3021.17,103.2,0,0,0,0,1.191839066,"3,600.80",123,Trade,http://www.rail-transit.com/project/show.php?itemid=314,,
,CN,Xi'an,Line 5,Line 5 Phase 2,2016,2021,0,19.87,16%,3.2,,,13,117,Plan,"9,511.00",CNY,2019,0.238,2263.62,113.9,0,0,0,0,1.191839066,"2,697.90",135.8,Trade,http://www.rail-transit.com/project/show.php?itemid=110,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201602/t20160218_962174.html,
,CN,Xi'an,Line 3,Line 3,2012,2016,0,38.4,71%,27.13,,,24,117,Media,"18,030.00",CNY,2014,0.266,4795.98,124.9,0,0,0,0,1.287096175,"6,172.90",160.8,Media,http://chinawestern.org/xbfz/jcss/3635.html,http://xa.bendibao.com/traffic/2014913/45825.shtm,
,CN,Xi'an,Line 9,Line 9,2016,2020,0,25.296,100%,25.296,,,15,117,Trade,"13,888.00",CNY,2018,0.237,3291.46,130.1,0,0,0,0,1.21343491,"3,994.00",157.9,Trade,http://www.rail-transit.com/project/show.php?itemid=244,,
,CN,Xi'an,Line 6,Line 6 Phase 1 and 2,2016,2022,0,39.8,100%,39.8,,,32,117,,"28,900.00",CNY,2019,0.238,6878.2,172.8,0,0,0,0,1.191839066,"8,197.70",206,,http://www.rail-transit.com/project/show.php?itemid=276,,
,CN,Xi'an,Line 4,Line 4,2013,2018,0,33.3,100%,33.3,,,28,117,,"20,327.00",CNY,2016,0.251,5102.08,153.2,0,0,0,0,1.269554638,"6,477.40",194.5,,https://www.ndrc.gov.cn/fzggw/jgsj/zcs/sjdt/201401/t20140102_1145411.html,,
,CN,Xi'an,Line 5,Line 5 Phase 1,2014,2020,0,25.7,95%,24.3,,,20,117,,"17,801.00",CNY,2017,0.239,4254.44,165.5,0,0,0,0,1.243072781,"5,288.60",205.8,,http://www.rail-transit.com/project/show.php?itemid=290,,
,CN,Xi'an,Line 1,Line 1 Phase 1,,2013,0,25.36,100%,25.36,,,19,117,,"13,490.00",CNY,2013,0.273,3682.77,145.2,0,0,0,0,1.307975292,"4,817.00",189.9,,http://www.shaanxi.gov.cn/xw/sxyw/201309/t20130915_1497525.html,https://www.sohu.com/a/110615261_160914,
,CN,Xi'an,Line 1,Line 1 Phase 2,2016,,0,6.1,100%,6.1,,,4,117,,"3,700.00",CNY,2016,0.251,928.7,152.2,0,0,0,0,1.269554638,"1,179.00",193.3,,http://news.hsw.cn/system/2016/1102/522665.shtml,,
,CN,Xi'an,Line 2,Line 2 Phase 1,2006,2011,0,26.76,100%,26.76,,,21,117,,"12,963.00",CNY,2009,0.317,4109.27,153.6,0,0,0,0,1.420277155,"5,836.30",218.1,,https://www.sohu.com/a/110615261_160914,,
,CN,Xiamen,Line 4,Line 4 (Houxi to Xiang'an Airport),2022,,0,44.78,50%,22.48,,,10,117,,"22,978.00",CNY,2021,0.239,5491.74,122.6,0,0,0,0,1.124486105,"6,175.40",137.9,,http://www.rail-transit.com/project/show.php?itemid=221,,
,CN,Xiamen,Line 3,Line 3 Phase 1,2011,2020,0,18.6,,,,,16,117,,"12,360.00",CNY,2016,0.251,3102.36,166.8,0,0,0,0,1.269554638,"3,938.60",211.8,,https://www.ndrc.gov.cn/fggz/zcssfz/zdgc/201209/t20120905_1145854.html,,
,CN,Xiamen,Line 2,Line 2 Phase 1,2015,2019,0,25.2,100%,25.2,,,19,117,,"17,620.00",CNY,2017,0.239,4211.18,167.1,0,0,0,0,1.243072781,"5,234.80",207.7,,https://www.ndrc.gov.cn/fggz/zcssfz/zdgc/201209/t20120905_1145854.html,,
,CN,Xiamen,Line 1,Line 1 Phase 1,2011,2020,0,31.5,84%,26.36,,,23,117,,"20,390.00",CNY,2016,0.251,5117.89,162.5,0,0,0,0,1.269554638,"6,497.40",206.3,,https://www.ndrc.gov.cn/fggz/zcssfz/zdgc/201209/t20120905_1145854.html,http://news.sina.com.cn/c/nd/2017-12-27/doc-ifyqchnr6264675.shtml,
,CN,Xiamen,Line 9,Line 9,2021,,0,44.2,100%,44.2,,,24,117,,"40,537.22",CNY,2021,0.239,9688.4,219.2,0,0,0,0,1.124486105,"10,894.50",246.5,,http://www.rail-transit.com/project/show.php?itemid=658,,
,CN,Zhengzhou,Line 4,Line 4,2014,2020,0,30.1,100%,30.1,,,24,117,Plan,"19,034.00",CNY,2017,0.239,4549.13,151.1,0,0,0,0,1.243072781,"5,654.90",187.9,Plan,https://www.ndrc.gov.cn/fggz/zcssfz/zcgh/201409/W020190910670519267920.pdf,,
7258,IT,Rome,Line C,Line C - section T4-5,2007,2013,0,7.6,100.00%,7.6,0,0,9,110,agency,"1,206",EUR,2010,1.3,1567.8,206.3,1,7.6,7.6,0,1.397356642,"2,190.80",288.3,Plan,https://metrocspa.it/cms/wp-content/uploads/2016/12/2-Q.E.G.-12-set-2013.pdf,,
7259,IT,Rome,Line C,Line C - section T3,2013,2023,0,2.7,100.00%,2.7,0,0,2,110,Plan,861,EUR,2018,1.3,1119.3,414.6,1,2.7,2.7,0,1.21343491,"1,358.20",503,Plan,https://metrocspa.it/cms/wp-content/uploads/2016/12/2-Q.E.G.-12-set-2013.pdf,,
9793,IT,Naples,Line 1,Line 1 - city center,1999,2021,0,4.3,100.00%,4.3,0,0,5,110,agency,"1,748",EUR,2017,1.3,2272.4,528.5,1,4.3,4.3,0,1.243072781,"2,824.80",656.9,Plan,,,
9794,IT,Naples,Line 1,Line 1 airport extension,2014,2024,0,3.5,100.00%,3.5,0,0,4,110,agency,652,EUR,2019,1.3,847.6,242.2,1,3.5,3.5,0,1.191839066,"1,010.20",288.6,Plan,http://silos.infrastrutturestrategiche.it/admin/scheda.aspx?id=1324,,
,IT,Milan,M1,M1 (Bisceglie - Baggio),2022,2027,0,3.3,100.00%,3.3,0,0,3,110,plan,396,EUR,2025,1.3,514.8,156,1,3.3,3.3,0,1,514.8,156,plan,https://www.comune.milano.it/aree-tematiche/mobilita/strade-e-sottosuolo/prolungamento-m1-quartiere-baggio-olmi-valsesia,,
,IT,Milan,M1,M1 (Sesto FS - Monza Bettola),2010,2022,0,1.9,100.00%,1.9,0,0,2,110,wiki,143,EUR,2015,1.3,185.9,97.8,1,1.9,1.9,0,1.285570233,239,125.8,plan,http://silos.infrastrutturestrategiche.it/admin/scheda.aspx?id=1256      and     https://www.comune.milano.it/detail?docid=015146_2016_158420,,
,IT,Milan,M1,M2 (Famagosta-Assago),?,2011,0,4.8,0.00%,0,0,4.8,2,110,wiki,70,EUR,2005,1.3,91,19,1,4.8,0,0,1.560174091,142,29.6,plan,http://www.rivistacorteconti.it/export/sites/rivistaweb/RepositoryPdf/2017/fascicolo_16_2017/30_CDC_gestione_4.pdf,,
,IT,Milan,M3,M3 (Maciachini-Comasina),?,2011,0,3.9,100.00%,3.9,0,0,4,110,wiki,267,EUR,2005,1.3,347.1,89,1,3.9,3.9,0,1.560174091,541.5,138.9,plan,http://www.rivistacorteconti.it/export/sites/rivistaweb/RepositoryPdf/2017/fascicolo_16_2017/30_CDC_gestione_4.pdf,,
,IT,Milan,M1,M1 (Molino Dorino-Rho MilanoFiera),2003,2005,0,2.1,100.00%,2.1,0,0,2,110,wiki,95,EUR,2004,1.3,123.5,58.8,1,2.1,2.1,0,1.613033351,199.2,94.9,plan,http://silos.infrastrutturestrategiche.it/admin/scheda.aspx?id=1241,,
,IT,Naples,Line 1,Line 1 (Piscinola - Dante),1986,2003,0,13.7,70.00%,9.6,4.1,0,14,110,plan,"1,474",EUR,1990,1.3,1916.2,139.9,1,13.7,9.6,0,2.33130834,"4,467.30",326.1,plan,https://www.regione.campania.it/assets/documents/delibera-20-2017.pdf,,
,IT,Naples,MCNE,MCNE (Piscinola- Aversa),2001,2009,0,10.6,100.00%,10.6,0,0,5,110,wiki,611,EUR,2005,1.3,794.3,74.9,1,10.6,10.6,0,1.560174091,"1,239.20",116.9,plan,http://silos.infrastrutturestrategiche.it/admin/scheda.aspx?id=1332,,
,IT,Naples,Line 1/MCNE (Piscinola-Secondigliano),Line 1/MCNE (Piscinola-Secondigliano),1999,2023,0,3.3,100.00%,3.3,0,0,4,110,wiki,391,EUR,2010,1.3,508.3,154,1,3.3,3.3,0,1.397356642,710.3,215.2,plan,https://www.regione.campania.it/assets/documents/delibera-20-2017.pdf,,
,CN,Guangzhou,Line 6,Line 6 Phase 3,2009,,0,17.6,100%,17.6,,,,102,,"7,156.00",CNY,2009,0.317,2268.45,128.9,0,0,0,0,1.420277155,"3,221.80",183.1,,http://drc.gd.gov.cn/zdxm5665/content/post_851371.html,,
7264,DE,Berlin,U55,U55,2004,2009,0,1.8,100.00%,1.8,0,0,3,100,Plan,320,EUR,2006,1.3,416,231.1,0,0,0,0,1.511418651,628.8,349.3,Plan,https://www.das-parlament.de/2019/31_32/kehrseite/652908-652908,,
7265,DE,Berlin,U5-U55 connection,U5-U55 connection,2010,2020,0,2.2,100.00%,2.2,0,0,3,100,Plan,525,EUR,2015,1.3,682.5,310.2,0,0,0,0,1.285570233,877.4,398.8,Plan,https://www.projekt-u5.de/de/die-neue-u5/,,
7600,DE,Berlin,U8,U8 to Wittenau,1985,1994,0,3.6,100.00%,3.6,0,0,4,100,Wiki,520,EUR,2020,1.3,676,187.8,0,0,0,0,1.17731472,795.9,221.1,Trade,https://signalarchiv.de/Meldungen/10003834,,
7601,DE,Berlin,U2,U2 to Pankow,1997,2000,0,0.8,100.00%,0.8,0,0,1,100,Media,54,EUR,1998,1.3,70.2,87.8,0,0,0,0,1.869337423,131.2,164,Media,https://www.berliner-zeitung.de/endspurt-auf-der-baustelle-die-strecke-von-vinetastrasse-nach-bahnhof-pankow-wird-puenktlich-fertig-und-billiger-u-bahn-linie-2-ab-sonnabend-sind-die-pankower-am-zug-li.33430,,
9502,TR,Istanbul,M8,M8,2016,2022,0,14.3,100.00%,14.3,0,0,11,100,Plan,635,USD,2019,3,1905,133.2,1,14.3,14.3,0,1.191839066,"2,270.50",158.8,Plan,https://ekap.kik.gov.tr/EKAP/Ortak/IhaleArama/index.html,,
9508,TR,Istanbul,M12,M12 ,2017,2023,0,13,100.00%,13,0,0,11,100,Plan,698,USD,2020,3.3,2303.4,177.2,1,13,13,0,1.17731472,"2,711.80",208.6,Plan,https://ekap.kik.gov.tr/EKAP/Ortak/IhaleArama/index.html,,
,DE,Berlin,U9,Extension to Rathaus Steglitz,1968,1974,0,1.5,100%,1.5,,,2,100,Media,120,DM,1971,0.3836,46.03,30.7,0,0,0,0,7.523506173,346.3,230.9,Media,http://www.berliner-verkehrsseiten.de/Download/Archiv/U_155_Eroeffnungsschrift_Steglitz_U9.pdf,,
,DE,Berlin,U7,Extension to Rathaus Spandau,1978,1984,0,4.9,100%,4.9,,,5,100,Media,680,DM,1981,0.5251,357.07,72.9,0,0,0,0,3.352057206,"1,196.90",244.3,Media,https://www.bz-berlin.de/archiv-artikel/die-u7-wird-25-jahre-alt,,
11263,CZ,Prague,Line C,Line C to Letnany,2004,2008,0,4.6,100.00%,4.6,0,0,3,97,Wiki,"15,000",CZK,2006,0.069,1035,225,0,0,0,0,1.511418651,"1,564.30",340.1,Media,https://zpravy.aktualne.cz/czk-15bn-prague-metro-extension-ends-in-a-field/r~i:article:630675/,,
11264,CZ,Prague,Line D,Line D,2021,2029,0,10.5,90.00%,9.5,1,0,10,97,Wiki,"73,000",CZK,2025,0.0776,5664.8,539.5,0,0,0,0,1,"5,664.80",539.5,Media,https://deutsch.radio.cz/prager-metro-bau-der-neuen-linie-d-nimmt-konturen-8683676,,
,CN,Wuxi,Wuxi-Yixing Intercity,Wuxi-Yixing Intercity,2022,,0,30,,,,,6,92,,"15,716.00",CNY,2021,0.239,3756.12,125.2,0,0,0,0,1.124486105,"4,223.70",140.8,,https://www.seetao.com/details/158417.html,,
,CN,Taizhou,Line S2,Line S2 South Segment,2021,,0,6,0%,0,,,1,92,,"1,879.00",CNY,2021,0.239,449.08,74.8,0,0,0,0,1.124486105,505,84.2,,http://www.rail-transit.com/project/show.php?itemid=711,,
,CN,Taizhou,Line S2,Line S2 West Segment,2021,,0,11.75,0%,0,,,3,92,,"3,996.00",CNY,2021,0.239,955.04,81.3,0,0,0,0,1.124486105,"1,073.90",91.4,,http://www.rail-transit.com/project/show.php?itemid=711,,
,CN,Taizhou,Line S2,Line S2,2021,,0,66.3,28%,18.65,,,22,92,,"30,800.00",CNY,2021,0.239,7361.2,111,0,0,0,0,1.124486105,"8,277.60",124.9,,http://www.zjtz.gov.cn/art/2021/8/25/art_1229049733_59046724.html,,
,CN,Taizhou,Line S1,Line S1,2022,,1,52.4,34%,17.8,,,15,92,,"21,237.00",CNY,2021,0.239,5075.64,96.9,0,0,0,0,1.124486105,"5,707.50",108.9,,https://www.cpppc.org/zhejiang/1001654.jhtml,http://www.rail-transit.com/project/show.php?itemid=251,
,CN,Chongqing,Bishan-Tongliang Line,Bishan-Tongliang Line,2020,,0,37.353,28%,10.386,,,9,92,,"8,642.00",CNY,2020,0.239,2065.44,55.3,0,0,0,0,1.17731472,"2,431.70",65.1,,http://www.rail-transit.com/project/show.php?itemid=412,https://www.sohu.com/a/392594635_120388781,http://www.rail-transit.com/shiping/show.php?itemid=869
,CN,Nanjing,Line S4 Nanjing-Chuzhou,Line S4 Nanjing-Chuzhou Phase 1 (Chuzhou Section),2018,2022,0,32.95,0%,0,,,6,92,,"9,399.67",CNY,2013,0.273,2566.11,77.9,0,0,0,0,1.307975292,"3,356.40",101.9,,http://www.rail-transit.com/project/show.php?itemid=347,http://www.xhby.net/nj/yw/202107/t20210707_7149440.shtml,
,CN,Nanjing,Line S4 Nanjing-Chuzhou,Line S4 Nanjing-Chuzhou Phase 2 (Chuzhou Section),2022,,0,13.28,,,,,6,92,,"4,420.00",CNY,2021,0.239,1056.38,79.5,0,0,0,0,1.124486105,"1,187.90",89.4,,http://www.rail-transit.com/project/show.php?itemid=435,http://www.xhby.net/nj/yw/202107/t20210707_7149440.shtml,
,CN,Nanjing,Line S4 Nanjing-Chuzhou,Line S4 Nanjing-Chuzhou Phase 2 (Nanjing Section),2021,,0,5.671,46%,2.63,,,2,92,,"3,435.00",CNY,2021,0.239,820.97,144.8,0,0,0,0,1.124486105,923.2,162.8,,http://www.rail-transit.com/project/show.php?itemid=610,http://www.xhby.net/nj/yw/202107/t20210707_7149440.shtml,
7212,FI,Helsinki,West Metro,West Metro phase 2,2014,2023,0,7,100.00%,7,0,0,5,90,Plan,"1,159",EUR,2018,1.35,1564.65,223.5,1,7,7,0,1.21343491,"1,898.60",271.2,Plan,https://www.lansimetro.fi/en/contact-information/faq/,,
7594,DE,Nuremberg,U3,U3 extension to Grossreuth,2014,2020,0,1.1,100.00%,1.1,0,0,1,90,Plan,69,EUR,2017,1.3,89.7,81.5,0,0,0,0,1.243072781,111.5,101.4,Media,https://www.nuernberg.de/presse/mitteilungen/presse_68381.html,,
9828,TR,Istanbul,M6,M6,2013,2015,0,3.3,100.00%,3.3,0,0,4,90,Plan,125,USD,2014,2,249.2,75.5,1,3.3,3.3,0,1.287096175,320.7,97.2,Plan,https://www.uab.gov.tr/uploads/cities/istanbul/34-istanbul.pdf,,
9835,TR,Istanbul,M9,M9,2016,2023,0,13.4,100.00%,13.4,0,0,12,90,Plan,387,USD,2020,3.3,1276.11,95.2,1,13.4,13.4,0,1.17731472,"1,502.40",112.1,Plan,https://www.ibb.istanbul/Uploads/2019/10/1.-DOc.DR.PELiN-ALPKoKiN--RAYLI-SiSTEMLERiN-MEVCUT-DURUMU.pdf,,
,CN,Wuhu,Line 1,Line 1,,2021,0,30.517,0%,0.1,,,25,90,,"9,100.00",CNY,2021,0.239,2174.9,71.3,0,0,0,0,1.124486105,"2,445.60",80.1,,http://www.rail-transit.com/project/show.php?itemid=106,,
,CN,Wuhu,Line 2,Line 2,,2021,0,14.94,9%,1.3,,,11,90,,"5,533.00",CNY,2021,0.239,1322.39,88.5,0,0,0,0,1.124486105,"1,487.00",99.5,,http://www.rail-transit.com/project/show.php?itemid=109,,
,DE,Nuremberg,U3,U3 extension to Gebersdorf,2020,2026,0,2.1,100%,2.1,,,2,90,Measured,148,EUR,2021,1.3,192.4,91.6,0,0,0,0,1.124486105,216.4,103,Plan,https://www.nuernberg.de/presse/mitteilungen/presse_77790.html,,
9795,IT,Naples,Line 1,Line 6 (Mostra-Municipio),2002,2021,0,3.3,100.00%,3.3,0,0,4,80,Plan,790,EUR,2011,1.3,1027,311.2,1,3.3,3.3,0,1.354598358,"1,391.20",421.6,Plan,http://silos.infrastrutturestrategiche.it/admin/scheda.aspx?id=1317,,
,IT,Catania,Galatea-Stesicoro,Galatea-Stesicoro,2001,2016,0,1.9,100.00%,1.9,0,0,2,80,plan,85,EUR,2012,1.3,110.5,58.2,1,1.9,1.9,0,1.327133984,146.6,77.2,Plan,http://silos.infrastrutturestrategiche.it/admin/scheda.aspx?id=1723,,
,IT,Catania,Borgo-Nesima,Borgo-Nesima,2007,2017,0,3.1,100.00%,3.1,0,0,4,80,plan,104,EUR,2012,1.3,135.2,43.6,1,3.1,3.1,0,1.327133984,179.4,57.9,Plan,http://silos.infrastrutturestrategiche.it/admin/scheda.aspx?id=1723,,
,IT,Catania,Nesima-Monte Po,Nesima-Monte Po,2015,2022,0,1.7,100.00%,1.7,0,0,2,80,plan,93,EUR,2018,1.3,120.9,71.1,1,1.7,1.7,0,1.21343491,146.7,86.3,Plan,http://silos.infrastrutturestrategiche.it/admin/scheda.aspx?id=1723,,
,IT,Catania,Stesicoro-Aeroporto,Stesicoro-Aeroporto,2017,2025,0,6.4,100.00%,6.4,0,0,8,80,plan,419,EUR,2020,1.3,544.7,85.1,1,6.4,6.4,0,1.17731472,641.3,100.2,Plan,http://silos.infrastrutturestrategiche.it/admin/scheda.aspx?id=1723,,
,IT,Catania,Monte-Po- MisterbiancoCentro,Monte-Po- MisterbiancoCentro,2019,2024,0,2.1,100.00%,2.1,0,0,2,80,plan,124,EUR,2021,1.3,161.2,76.8,1,2.1,2.1,0,1.124486105,181.3,86.3,Plan,http://silos.infrastrutturestrategiche.it/admin/scheda.aspx?id=1723,,
,IT,Catania,Misterbianco Centro-Paterno',Misterbianco Centro-Paterno',2022,2026,0,11.5,52.00%,6,0,5.5,5,80,plan,432,EUR,2024,1.3,561.6,48.8,1,11.5,6,0,1,561.6,48.8,plan,http://silos.infrastrutturestrategiche.it/admin/scheda.aspx?id=1723,,
,IT,Genova,Principe - De Ferrari,Principe - De Ferrari,1998,2006,0,2.5,100.00%,2.5,0,0,4,80,wiki,212,EUR,2002,1.3,275.6,110.2,1,2.5,2.5,0,1.69372985,466.8,186.7,plan,http://www.rivistacorteconti.it/export/sites/rivistaweb/RepositoryPdf/2017/fascicolo_16_2017/30_CDC_gestione_4.pdf,,
,IT,Genova,De Ferrari - Brignole,De Ferrari - Brignole,2006,2012,0,1.5,87.00%,1.3,0,0.2,1,80,wiki,200,EUR,2009,1.3,260,173.3,1,1.5,1.3,0,1.420277155,369.3,246.2,plan,https://www.gazzettaufficiale.it/atto/serie_generale/caricaDettaglioAtto/originario?atto.dataPubblicazioneGazzetta=2009-11-19&atto.codiceRedazionale=09A13744&elenco30giorni=false,,
,IT,Genova,Brin-Canepari + Brignole Martinez,Brin-Canepari + Brignole Martinez,2020,2023,0,1.5,0.00%,0,0.3,1.2,2,80,wiki,63,EUR,2022,1.3,81.9,54.6,1,1.5,0,0,1.041164511,85.3,56.8,plan,https://smart.comune.genova.it/articoli/presentato-ai-cittadini-il-progetto-della-nuova-metro-brin-canepari,,
7731,CN,Wuhan,Line 1,Line 1 Phase 1,2000,2003,0,10.234,0.00%,0,10.23,0,10,78,Wiki,"2,199.00",CNY,2000,0.367,807.03,78.9,0,0,0,0,1.769465738,"1,428.00",139.5,Media,https://zh.wikipedia.org/wiki/%E6%AD%A6%E6%B1%89%E8%BD%A8%E9%81%93%E4%BA%A4%E9%80%9A1%E5%8F%B7%E7%BA%BF#%E4%B8%80%E6%9C%9F%E5%B7%A5%E7%A8%8B; https://baike.baidu.com/item/%E6%AD%A6%E6%B1%89%E5%9C%B0%E9%93%811%E5%8F%B7%E7%BA%BF/,,
,CN,Foshan,Guangfo Line,Guangfo Line,2007,2011,0,32.16,100%,32.16,,,21,78,,"14,519.00",CNY,2009,0.317,4602.52,143.1,0,0,0,0,1.420277155,"6,536.90",203.3,,http://www.guangfometro.cn/Pages/Company/Default.aspx,,
,CN,Taiyuan,Jinzhong-Taiyuan Intercity,Jinzhong-Taiyuan Intercity,2019,,0,19.86,5%,0.991,,,12,78,,"8,703.00",CNY,2019,0.238,2071.31,104.3,0,0,0,0,1.191839066,"2,468.70",124.3,,http://www.rail-transit.com/project/show.php?itemid=120,,
,CN,Hangzhou,Hangzhou-Haining Line,Hangzhou-Haining Line,,2021,0,48.18,31%,14.81,,,12,78,,"13,611.00",CNY,2021,0.239,3253.03,67.5,0,0,0,0,1.124486105,"3,658.00",75.9,,http://www.rail-transit.com/project/show.php?itemid=249,,
,CN,Hangzhou,Hanglin LIne,Hanglin Line (Hangzhou Section),2016,2020,0,14.26,30%,4.32,,,6,78,,"4,590.00",CNY,2018,0.237,1087.83,76.3,0,0,0,0,1.21343491,"1,320.00",92.6,,http://www.rail-transit.com/project/show.php?itemid=89,,
,CN,Hangzhou,Hanglin LIne,Hanglin Line (Lin'an Section),2016,2020,0,20.72,42%,8.64,,,6,78,,"6,740.00",CNY,2018,0.237,1597.38,77.1,0,0,0,0,1.21343491,"1,938.30",93.5,,http://www.rail-transit.com/project/show.php?itemid=89,,
,CN,Nanjing,Line S8,Line S8 Phase 2,2022,,0,24,,,,,8,78,,"6,830.00",CNY,2021,0.239,1632.37,68,0,0,0,0,1.124486105,"1,835.60",76.5,,https://m.jiemian.com/article/2611638.html,,
,CN,Nanjing,Line S8,Line S8 Phase 2,2012,2014,0,45.2,27%,12.2,,,17,78,,"14,379.00",CNY,2021,0.239,3436.58,76,0,0,0,0,1.124486105,"3,864.40",85.5,,https://news.sina.com.tw/article/20140812/13098521.html,https://kmcha.com/similar/%E5%AF%A7%E5%A4%A9%E5%9F%8E%E9%9A%9B%E8%BB%8C%E9%81%93,
,SG,Singapore,Circle Line,Circle Line Stages 1-5,2002,2012,0,35.5,100%,35.5,,,30,70,Wiki,"8,000",SGD,2007,1.16,9280,261.4,0,0,0,1,1.469562366,"13,637.50",384.2,Media,https://www.sgcarmart.com/news/article.php?AID=21019,,
7648,CN,Beijing,Capital Airport Express,Capital Airport Express west extenion,2016,2020,0,1.83,100%,1.83,,,1,68,,"1,800.00",CNY,2018,0.237,426.6,233.1,0,0,0,0,1.21343491,517.7,282.9,Media,https://new.qq.com/omn/20210301/20210301A0E4JW00.html,,
,CN,Guangzhou,Line 4,Line 4 South Extension,2012,2018,0,12.5,96%,12.01,,,6,68,,"7,849.42",CNY,2015,0.258,2025.15,162,0,0,0,0,1.285570233,"2,603.50",208.3,,http://mee.gov.cn/ywgz/hjyxpj/jsxmhjyxpj/xmslqk/201605/W020160522150689146882.pdf,,
,CN,Guangzhou,Line 6,Line 6 Phase 1,2006,,0,24.3,87%,21.2,,,22,68,,"11,529.00",CNY,2006,0.349,4023.62,165.6,0,0,0,0,1.511418651,"6,081.40",250.3,,http://news.sina.com.cn/c/2007-09-06/013313825648.shtml,,
9796,IT,Turin,Line 2,Line 2 -phase 1-2,2024,2030,0,9.4,100.00%,9.4,0,0,13,60,plan,"1,828",EUR,2020,1.3,2376.4,252.8,1,9.4,9.4,0,1.17731472,"2,797.80",297.6,plan,https://www.infrato.it/wp-content/uploads/2022/01/2022_1_Presentazione-Linea-2.pdf,,
7208,IT,Turin,Line 1,Line 1 phases 1-3,2000,2011,0,13.2,100.00%,13.2,0,0,21,55,agency,"1,138",EUR,2005,1.25,1422.5,107.8,1,13.2,13.2,0,1.560174091,"2,219.30",168.1,Plan,http://www.otipiemonte.it/Pagine/Completo.asp?ID=86,,
7209,IT,Turin,Line 1,Line 1 south (phase 4),2012,2021,0,1.9,100.00%,1.9,0,0,2,55,agency,189,EUR,2016,1.3,245.7,129.3,1,1.9,1.9,0,1.269554638,311.9,164.2,Plan,http://www.otipiemonte.it/Pagine/Completo.asp?ID=86,,
7210,IT,Turin,Line 1,Line 1 west (phase 5),2018,2024,0,3.4,100.00%,3.4,0,0,4,55,agency,340,EUR,2020,1.3,442,130,1,3.4,3.4,0,1.17731472,520.4,153.1,Plan,http://www.otipiemonte.it/Pagine/Completo.asp?ID=86,,
